"","вік","як.часто.ви.проводите.моніторинг","чи.конс..Ви.пацієнта.з.питань.правильного.заст.ЛЗ","зберігання.ЛЗ","Інформація.рац..Заст.1","Інформація.рац..Заст.2","Інформація.рац..Заст.3","Інформація.рац..Заст.4","Інформація.рац..Заст.5","Інформація.рац..Заст.6"
"23",21,"лише окремим категоріям пацієнтів","тільки окремі категорії пацієнтів","тільки окремі групи лікарських засобів","","","","від представників фірм","",""
"24",38,"ніколи","так, завжди","тільки за проханням пацієнта","","","","","","покладаюсь на власний досвід"
"25",28,"рідко","так, завжди","тільки окремі групи лікарських засобів","із довідників","","","","",""
"26",24,"рідко","так, завжди","тільки окремі групи лікарських засобів","із довідників","","","","",""
"27",39,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки за проханням пацієнта","","","","","","покладаюсь на власний досвід"
"28",19,"лише окремим категоріям пацієнтів","тільки окремі категорії пацієнтів","тільки окремі групи лікарських засобів","","користуюсь Інтернетом","","","",""
"29",29,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки за проханням пацієнта","із довідників","","","","",""
"30",40,"завжди","так, завжди","завжди","із довідників","","","","",""
"31",26,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки за проханням пацієнта","із довідників","","","","",""
"32",34,"завжди","так, завжди","практично ніколи","із довідників","","","","",""
"33",29,"тільки за проханням пацієнта","тільки окремі категорії пацієнтів","тільки окремі групи лікарських засобів","","","","від представників фірм","",""
"34",56,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки за проханням пацієнта","","","","від представників фірм","",""
"35",46,"рідко","тільки за проханням пацієнта","практично ніколи","","","","","","покладаюсь на власний досвід"
"36",54,"лише окремим категоріям пацієнтів","тільки окремі категорії пацієнтів","тільки окремі групи лікарських засобів","","","","","","покладаюсь на власний досвід"
"37",41,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки за проханням пацієнта","із довідників","","","","",""
"38",48,"завжди","так, завжди","завжди","","","","від представників фірм","",""
"39",22,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки окремі групи лікарських засобів","із довідників","","","","",""
"40",24,"рідко","тільки окремі категорії пацієнтів","тільки окремі групи лікарських засобів","із довідників","","","","",""
"41",52,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки за проханням пацієнта","","","","","","покладаюсь на власний досвід"
"42",18,"рідко","тільки за проханням пацієнта","тільки за проханням пацієнта","із довідників","користуюсь Інтернетом","","","",""
"43",23,"тільки за проханням пацієнта","дуже рідко","тільки окремі групи лікарських засобів","із довідників","","","від представників фірм","",""
"44",30,"тільки за проханням пацієнта","тільки окремі категорії пацієнтів","тільки окремі групи лікарських засобів","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"45",35,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки за проханням пацієнта","","","","","","покладаюсь на власний досвід"
"46",29,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки за проханням пацієнта","із довідників","","","","",""
"47",23,"рідко","дуже рідко","тільки за проханням пацієнта","","користуюсь Інтернетом","","","",""
"48",28,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки окремі групи лікарських засобів","із довідників","користуюсь Інтернетом","","","",""
"49",34,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","із довідників","","","","","покладаюсь на власний досвід"
"50",30,"завжди","так, завжди","завжди","із довідників","","","","",""
"51",26,"лише окремим категоріям пацієнтів","тільки окремі категорії пацієнтів","тільки окремі групи лікарських засобів","","користуюсь Інтернетом","","","",""
"52",27,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки за проханням пацієнта","із довідників","","","","",""
"53",28,"лише окремим категоріям пацієнтів","тільки окремі категорії пацієнтів","тільки окремі групи лікарських засобів","із довідників","","","","",""
"54",46,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки за проханням пацієнта","","","","","","покладаюсь на власний досвід"
"55",25,"завжди","так, завжди","завжди","","користуюсь Інтернетом","","","",""
"56",31,"ніколи","практично ніколи","практично ніколи","","","","","","покладаюсь на власний досвід"
"57",41,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки окремі групи лікарських засобів","із довідників","","","","",""
"58",18,"ніколи","дуже рідко","практично ніколи","","","","від представників фірм","",""
"59",23,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки за проханням пацієнта","із довідників","","","","",""
"60",20,"лише окремим категоріям пацієнтів","тільки окремі категорії пацієнтів","тільки окремі групи лікарських засобів","","користуюсь Інтернетом","","від представників фірм","",""
"61",26,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки за проханням пацієнта","із довідників","","","","",""
"62",34,"лише окремим категоріям пацієнтів","тільки окремі категорії пацієнтів","тільки окремі групи лікарських засобів","","","","","","покладаюсь на власний досвід"
"63",44,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки за проханням пацієнта","","користуюсь Інтернетом","","від представників фірм","",""
"64",21,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки за проханням пацієнта","","користуюсь Інтернетом","","","",""
"65",27,"лише окремим категоріям пацієнтів","тільки окремі категорії пацієнтів","тільки окремі групи лікарських засобів","із довідників","","","","",""
"66",27,"тільки за проханням пацієнта","тільки окремі категорії пацієнтів","тільки за проханням пацієнта","","","","від представників фірм","",""
"67",23,"тільки за проханням пацієнта","тільки окремі категорії пацієнтів","тільки окремі групи лікарських засобів","із довідників","","","","",""
"68",22,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки за проханням пацієнта","","","","від представників фірм","",""
"69",35,"лише окремим категоріям пацієнтів","так, завжди","дуже рідко","із довідників","","","","",""
"70",37,"тільки за проханням пацієнта","тільки окремі категорії пацієнтів","тільки окремі групи лікарських засобів","","","","від представників фірм","",""
"71",50,"тільки за проханням пацієнта","так, завжди","практично ніколи","","","на основі результатів клінічних досліджень,надрукованих в оглядах","","",""
"72",47,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","","","","","","покладаюсь на власний досвід"
"73",26,"ніколи","тільки за проханням пацієнта","практично ніколи","із довідників","","","","",""
"74",33,"тільки за проханням пацієнта","тільки окремі категорії пацієнтів","тільки окремі групи лікарських засобів","","","","від представників фірм","",""
"75",30,"рідко","тільки окремі категорії пацієнтів","практично ніколи","із довідників","","","","",""
"76",38,"рідко","тільки за проханням пацієнта","завжди","із довідників","","","","",""
"77",24,"тільки за проханням пацієнта","тільки окремі категорії пацієнтів","дуже рідко","","","","від представників фірм","",""
"78",22,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","із довідників","","","","",""
"79",24,"тільки за проханням пацієнта","тільки за проханням пацієнта","практично ніколи","із довідників","","","","",""
"80",25,"рідко","дуже рідко","дуже рідко","із довідників","","","","",""
"81",26,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки за проханням пацієнта","із довідників","","","","",""
"82",41,"рідко","так, завжди","тільки окремі групи лікарських засобів","","","","від представників фірм","",""
"83",22,"тільки за проханням пацієнта","так, завжди","тільки за проханням пацієнта","","","","від представників фірм","",""
"84",29,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки окремі групи лікарських засобів","","","","від представників фірм","",""
"85",26,"лише окремим категоріям пацієнтів","тільки окремі категорії пацієнтів","тільки окремі групи лікарських засобів","","користуюсь Інтернетом","","","",""
"86",40,"тільки за проханням пацієнта","тільки окремі категорії пацієнтів","тільки окремі групи лікарських засобів","із довідників","","","","",""
"87",38,"тільки за проханням пацієнта","тільки окремі категорії пацієнтів","тільки окремі групи лікарських засобів","","","","від представників фірм","",""
"88",33,"завжди","тільки за проханням пацієнта","тільки за проханням пацієнта","","","","від представників фірм","",""
"89",31,"лише окремим категоріям пацієнтів","тільки за проханням пацієнта","тільки за проханням пацієнта","із довідників","","","","",""
"90",37,"рідко","тільки окремі категорії пацієнтів","дуже рідко","","","","від представників фірм","",""
"91",36,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","із довідників","","","","",""
"92",26,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки за проханням пацієнта","","користуюсь Інтернетом","","","",""
"93",23,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","","","","від представників фірм","",""
"94",25,"тільки за проханням пацієнта","дуже рідко","тільки окремі групи лікарських засобів","","користуюсь Інтернетом","","","",""
"95",33,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","","","","від представників фірм","",""
"96",42,"тільки за проханням пацієнта","тільки окремі категорії пацієнтів","тільки окремі групи лікарських засобів","","","","","","покладаюсь на власний досвід"
"97",27,"тільки за проханням пацієнта","дуже рідко","дуже рідко","","","","від представників фірм","",""
"98",21,"лише окремим категоріям пацієнтів","тільки окремі категорії пацієнтів","тільки окремі групи лікарських засобів","","користуюсь Інтернетом","","","",""
"99",30,"рідко","так, завжди","тільки за проханням пацієнта","","","","від представників фірм","",""
"100",31,"тільки за проханням пацієнта","так, завжди","тільки окремі групи лікарських засобів","","","","від представників фірм","",""
"101",24,"завжди","так, завжди","тільки окремі групи лікарських засобів","із довідників","користуюсь Інтернетом","","від представників фірм","проходжу навчання щодо заданої проблеми",""
"102",26,"рідко","тільки окремі категорії пацієнтів","тільки окремі групи лікарських засобів","із довідників","","","від представників фірм","",""
"103",36,"лише окремим категоріям пацієнтів","тільки за проханням пацієнта","тільки окремі групи лікарських засобів","із довідників","","","від представників фірм","","покладаюсь на власний досвід"
"104",31,"тільки за проханням пацієнта","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"105",27,"тільки за проханням пацієнта","тільки за проханням пацієнта","завжди","із довідників","користуюсь Інтернетом","","","",""
"106",27,"рідко","тільки за проханням пацієнта","дуже рідко","із довідників","користуюсь Інтернетом","","","",""
"107",20,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки окремі групи лікарських засобів","","","","","проходжу навчання щодо заданої проблеми",""
"108",21,"лише окремим категоріям пацієнтів","так, завжди","завжди","із довідників","","","","",""
"109",26,"тільки за проханням пацієнта","так, завжди","тільки окремі групи лікарських засобів","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"110",24,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","із довідників","","","від представників фірм","",""
"111",35,"лише окремим категоріям пацієнтів","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","","покладаюсь на власний досвід"
"112",28,"лише окремим категоріям пацієнтів","так, завжди","завжди","із довідників","користуюсь Інтернетом","","","","покладаюсь на власний досвід"
"113",24,"тільки за проханням пацієнта","так, завжди","тільки за проханням пацієнта","","","","","","покладаюсь на власний досвід"
"114",23,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки за проханням пацієнта","із довідників","","","","",""
"115",27,"тільки за проханням пацієнта","так, завжди","завжди","із довідників","","","від представників фірм","проходжу навчання щодо заданої проблеми","покладаюсь на власний досвід"
"116",23,"рідко","тільки окремі категорії пацієнтів","дуже рідко","із довідників","","","","",""
"117",23,"завжди","так, завжди","тільки за проханням пацієнта","із довідників","","","від представників фірм","",""
"118",27,"завжди","тільки за проханням пацієнта","завжди","із довідників","","","","",""
"119",24,"завжди","так, завжди","тільки за проханням пацієнта","","користуюсь Інтернетом","","","",""
"120",23,"лише окремим категоріям пацієнтів","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","проходжу навчання щодо заданої проблеми",""
"121",24,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"122",22,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки окремі групи лікарських засобів","із довідників","","","","",""
"123",25,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","","користуюсь Інтернетом","","від представників фірм","",""
"124",23,"тільки за проханням пацієнта","тільки окремі категорії пацієнтів","тільки за проханням пацієнта","із довідників","","","","",""
"125",23,"завжди","так, завжди","завжди","","","","","проходжу навчання щодо заданої проблеми",""
"126",23,"завжди","так, завжди","дуже рідко","із довідників","","","","",""
"127",24,"завжди","тільки за проханням пацієнта","завжди","із довідників","","","","",""
"128",23,"завжди","так, завжди","завжди","","користуюсь Інтернетом","","від представників фірм","",""
"129",25,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","проходжу навчання щодо заданої проблеми","покладаюсь на власний досвід"
"130",45,"лише окремим категоріям пацієнтів","так, завжди","завжди","із довідників","","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","",""
"131",45,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","із довідників","","","від представників фірм","проходжу навчання щодо заданої проблеми",""
"132",24,"завжди","так, завжди","завжди","із довідників","","","від представників фірм","",""
"133",23,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","","","","від представників фірм","",""
"134",24,"лише окремим категоріям пацієнтів","тільки за проханням пацієнта","тільки окремі групи лікарських засобів","із довідників","","","від представників фірм","","покладаюсь на власний досвід"
"135",38,"завжди","так, завжди","тільки окремі групи лікарських засобів","","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","проходжу навчання щодо заданої проблеми",""
"136",43,"завжди","так, завжди","завжди","із довідників","","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","проходжу навчання щодо заданої проблеми",""
"137",40,"лише окремим категоріям пацієнтів","тільки за проханням пацієнта","тільки окремі групи лікарських засобів","","","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","проходжу навчання щодо заданої проблеми",""
"138",48,"тільки за проханням пацієнта","так, завжди","завжди","із довідників","","","від представників фірм","",""
"139",30,"завжди","так, завжди","завжди","із довідників","","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","",""
"140",34,"завжди","так, завжди","завжди","із довідників","","","","",""
"141",27,"завжди","так, завжди","завжди","із довідників","","","","",""
"142",35,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","проходжу навчання щодо заданої проблеми","покладаюсь на власний досвід"
"143",33,"завжди","тільки окремі категорії пацієнтів","тільки окремі групи лікарських засобів","із довідників","користуюсь Інтернетом","","від представників фірм","проходжу навчання щодо заданої проблеми","покладаюсь на власний досвід"
"144",24,"завжди","так, завжди","тільки окремі групи лікарських засобів","із довідників","користуюсь Інтернетом","","від представників фірм","проходжу навчання щодо заданої проблеми",""
"145",23,"завжди","так, завжди","завжди","із довідників","","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","",""
"146",22,"ніколи","так, завжди","завжди","","","","від представників фірм","",""
"147",25,"завжди","так, завжди","тільки за проханням пацієнта","","","","","","покладаюсь на власний досвід"
"148",22,NA,"так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"149",22,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","із довідників","користуюсь Інтернетом","","","",""
"150",22,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","","","","від представників фірм","",""
"151",24,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","проходжу навчання щодо заданої проблеми",""
"152",49,"лише окремим категоріям пацієнтів","так, завжди","завжди","","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","проходжу навчання щодо заданої проблеми",""
"153",46,"завжди","так, завжди","завжди","із довідників","","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","","покладаюсь на власний досвід"
"154",23,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","із довідників","","","від представників фірм","",""
"155",22,"лише окремим категоріям пацієнтів","тільки окремі категорії пацієнтів","дуже рідко","із довідників","","","від представників фірм","",""
"156",22,"лише окремим категоріям пацієнтів","тільки за проханням пацієнта","тільки за проханням пацієнта","","","на основі результатів клінічних досліджень,надрукованих в оглядах","","",""
"157",25,"лише окремим категоріям пацієнтів","тільки за проханням пацієнта","дуже рідко","","","","від представників фірм","",""
"158",27,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки окремі групи лікарських засобів","із довідників","","","від представників фірм","",""
"159",NA,"завжди","так, завжди","тільки за проханням пацієнта","із довідників","користуюсь Інтернетом","","","",""
"160",24,"тільки за проханням пацієнта","так, завжди","тільки окремі групи лікарських засобів","","користуюсь Інтернетом","","","",""
"161",24,"ніколи","тільки за проханням пацієнта","тільки за проханням пацієнта","із довідників","користуюсь Інтернетом","","","",""
"162",22,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","","покладаюсь на власний досвід"
"163",29,"завжди","тільки за проханням пацієнта","тільки окремі групи лікарських засобів","із довідників","","","","",""
"164",22,"тільки за проханням пацієнта","тільки за проханням пацієнта","завжди","","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","","","покладаюсь на власний досвід"
"165",28,"завжди","так, завжди","тільки окремі групи лікарських засобів","","","","від представників фірм","","покладаюсь на власний досвід"
"166",23,"завжди","так, завжди","тільки за проханням пацієнта","","користуюсь Інтернетом","","від представників фірм","","покладаюсь на власний досвід"
"167",42,"завжди","так, завжди","завжди","із довідників","","","від представників фірм","",""
"168",26,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","","",""
"169",24,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"170",38,"лише окремим категоріям пацієнтів","тільки за проханням пацієнта","завжди","","","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","проходжу навчання щодо заданої проблеми",""
"171",28,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","","","","від представників фірм","",""
"172",22,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"173",34,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","","","покладаюсь на власний досвід"
"174",31,"завжди","так, завжди","завжди","із довідників","","","від представників фірм","проходжу навчання щодо заданої проблеми",""
"175",49,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","проходжу навчання щодо заданої проблеми",""
"176",38,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","","","",""
"177",31,"ніколи","так, завжди","завжди","","","на основі результатів клінічних досліджень,надрукованих в оглядах","","",""
"178",44,"завжди","так, завжди","завжди","із довідників","","","","",""
"179",34,"завжди","так, завжди","завжди","із довідників","","","від представників фірм","проходжу навчання щодо заданої проблеми","покладаюсь на власний досвід"
"180",37,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","","",""
"181",51,"тільки за проханням пацієнта","так, завжди","тільки окремі групи лікарських засобів","із довідників","користуюсь Інтернетом","","","",""
"182",24,"рідко","так, завжди","завжди","із довідників","користуюсь Інтернетом","","","",""
"183",31,"завжди","так, завжди","завжди","","","","","проходжу навчання щодо заданої проблеми",""
"184",28,"лише окремим категоріям пацієнтів","так, завжди","завжди","","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","проходжу навчання щодо заданої проблеми",""
"185",25,"завжди","так, завжди","завжди","із довідників","","","від представників фірм","",""
"186",36,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","проходжу навчання щодо заданої проблеми",""
"187",22,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","",""
"188",28,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","","покладаюсь на власний досвід"
"189",24,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","",""
"190",37,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"191",43,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","","покладаюсь на власний досвід"
"192",49,"завжди","так, завжди","завжди","із довідників","","","від представників фірм","",""
"193",21,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","проходжу навчання щодо заданої проблеми",""
"194",47,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","проходжу навчання щодо заданої проблеми",""
"195",25,"тільки за проханням пацієнта","так, завжди","тільки окремі групи лікарських засобів","із довідників","","","від представників фірм","проходжу навчання щодо заданої проблеми",""
"196",25,NA,"так, завжди","завжди","із довідників","","","","",""
"197",23,"тільки за проханням пацієнта","тільки окремі категорії пацієнтів","тільки за проханням пацієнта","","користуюсь Інтернетом","","","",""
"198",24,"тільки за проханням пацієнта","так, завжди","тільки окремі групи лікарських засобів","","","","від представників фірм","",""
"199",25,"тільки за проханням пацієнта","так, завжди","тільки окремі групи лікарських засобів","із довідників","","","від представників фірм","",""
"200",26,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки окремі групи лікарських засобів","","","","від представників фірм","","покладаюсь на власний досвід"
"201",33,"завжди","так, завжди","завжди","із довідників","","","від представників фірм","проходжу навчання щодо заданої проблеми","покладаюсь на власний досвід"
"202",22,"рідко","тільки за проханням пацієнта","тільки окремі групи лікарських засобів","","","на основі результатів клінічних досліджень,надрукованих в оглядах","","",""
"203",29,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","із довідників","","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","",""
"204",30,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","із довідників","","на основі результатів клінічних досліджень,надрукованих в оглядах","","",""
"205",30,"тільки за проханням пацієнта","так, завжди","тільки окремі групи лікарських засобів","","","","від представників фірм","",""
"206",51,"лише окремим категоріям пацієнтів","так, завжди","завжди","із довідників","","","від представників фірм","",""
"207",26,"тільки за проханням пацієнта","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"208",24,"тільки за проханням пацієнта","так, завжди","завжди","із довідників","","","від представників фірм","",""
"209",26,"тільки за проханням пацієнта","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"210",24,"тільки за проханням пацієнта","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"211",25,"лише окремим категоріям пацієнтів","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"212",29,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","",""
"213",32,"завжди","так, завжди","завжди","із довідників","","","від представників фірм","",""
"214",38,"завжди","так, завжди","завжди","","","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","","покладаюсь на власний досвід"
"215",40,"тільки за проханням пацієнта","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"216",52,"тільки за проханням пацієнта","так, завжди","завжди","із довідників","","","від представників фірм","проходжу навчання щодо заданої проблеми",""
"217",32,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","із довідників","","","від представників фірм","проходжу навчання щодо заданої проблеми","покладаюсь на власний досвід"
"218",59,"завжди","так, завжди","завжди","із довідників","","","від представників фірм","",""
"219",44,"завжди","так, завжди","завжди","із довідників","","","від представників фірм","",""
"220",44,"завжди","так, завжди","завжди","із довідників","","","від представників фірм","",""
"221",45,"завжди","так, завжди","тільки окремі групи лікарських засобів","із довідників","","","від представників фірм","проходжу навчання щодо заданої проблеми",""
"222",43,"лише окремим категоріям пацієнтів","так, завжди","завжди","із довідників","","","від представників фірм","",""
"223",26,"лише окремим категоріям пацієнтів","так, завжди","завжди","із довідників","","","від представників фірм","",""
"224",22,"завжди","так, завжди","завжди","із довідників","","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","",""
"225",40,"лише окремим категоріям пацієнтів","тільки за проханням пацієнта","тільки окремі групи лікарських засобів","із довідників","","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","",""
"226",23,"лише окремим категоріям пацієнтів","тільки за проханням пацієнта","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"227",25,"завжди","так, завжди","тільки окремі групи лікарських засобів","","","","","проходжу навчання щодо заданої проблеми",""
"228",24,"лише окремим категоріям пацієнтів","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"229",44,"завжди","так, завжди","завжди","із довідників","","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","проходжу навчання щодо заданої проблеми","покладаюсь на власний досвід"
"230",36,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","",""
